3.86669	18.2787	-3.92515	-3.26774	3.42434	18.8357	3.84606	18.2457	-3.82841	-3.26644	0.0977604	0.0884772	0.55418	0.477002
3.58627	18.1332	-4.15164	-3.22552	3.45919	18.167	3.65611	18.0807	-3.77339	-3.33732	0.0976376	0.0883303	0.55342	0.475845
3.41332	17.9828	-4.04884	-3.13761	4.3011	17.9267	3.46891	17.9122	-3.71795	-3.40627	0.0974691	0.0882492	0.552512	0.475017
3.18064	17.8165	-4.12673	-3.15242	3.12525	17.7493	3.28449	17.7402	-3.66215	-3.47331	0.0975026	0.0881922	0.552101	0.474362
2.96287	17.6325	-4.18913	-3.44223	2.65664	17.888	3.10287	17.565	-3.60609	-3.53844	0.0977637	0.0880998	0.552262	0.473212
2.81549	17.5128	-4.03525	-3.35059	2.9449	17.8154	2.92405	17.3866	-3.54982	-3.60167	0.0978209	0.088332	0.551946	0.472357
2.64111	17.2966	-3.98661	-3.70031	3.26647	17.0897	2.74805	17.2051	-3.49344	-3.66302	0.0978686	0.0883484	0.551668	0.471182
2.48634	17.1038	-3.86633	-3.71667	2.55407	17.0853	2.57486	17.0205	-3.437	-3.72251	0.0978243	0.0883239	0.551127	0.470008
2.30341	16.9383	-3.82449	-3.5355	2.55039	16.8884	2.4045	16.833	-3.38059	-3.78014	0.0978408	0.0884156	0.550647	0.469159
2.16543	16.7695	-3.68375	-3.52292	2.25371	16.8334	2.23695	16.6427	-3.32428	-3.83595	0.0977285	0.0886453	0.549868	0.468518
1.96243	16.5702	-3.73044	-3.56204	1.57735	16.0489	2.07221	16.4497	-3.26812	-3.88995	0.0977912	0.0888293	0.549473	0.467931
1.82685	16.3426	-3.5855	-3.65312	1.88972	16.1054	1.91027	16.254	-3.21219	-3.94216	0.0977262	0.0888285	0.548751	0.467225
1.65212	16.1641	-3.5742	-3.64979	1.74362	16.2687	1.75112	16.0557	-3.15656	-3.99261	0.0977325	0.0889342	0.54819	0.466701
1.46132	15.999	-3.6094	-3.61819	1.44745	16.0853	1.59474	15.8549	-3.10129	-4.04132	0.0979361	0.0892825	0.548004	0.466501
1.30143	15.7641	-3.56433	-4.0057	1.6097	15.5526	1.44111	15.6517	-3.04644	-4.08832	0.0981793	0.0894075	0.547863	0.465413
1.14882	15.541	-3.49222	-4.04671	1.18395	15.4284	1.29021	15.4463	-2.99207	-4.13364	0.0984312	0.0894334	0.547645	0.464337
0.967038	15.3457	-3.51318	-4.04296	0.828993	15.528	1.14201	15.2386	-2.93825	-4.1773	0.0989361	0.0895256	0.547778	0.463323
0.766079	15.1222	-3.5786	-4.08207	0.722706	15.0075	0.996486	15.0288	-2.88503	-4.21933	0.0999678	0.0895448	0.54856	0.46232
0.609213	14.9404	-3.51931	-3.97811	1.03147	15.2134	0.853604	14.8169	-2.83246	-4.25977	0.101134	0.0897352	0.549294	0.461634
0.551238	14.734	-3.20003	-3.98515	0.737301	14.7047	0.71333	14.603	-2.78061	-4.29864	0.101506	0.0899734	0.548756	0.46105
0.414873	14.4879	-3.13356	-4.30526	0.722177	14.2445	0.575628	14.3872	-2.72952	-4.33598	0.101863	0.0900265	0.548169	0.459976
0.256425	14.2614	-3.13724	-4.32564	0.253435	14.2029	0.440459	14.1696	-2.67925	-4.37181	0.102398	0.0900348	0.547784	0.458916
0.0981452	14.0033	-3.13535	-4.66413	-0.0328023	13.9604	0.307779	13.9502	-2.62984	-4.40617	0.103152	0.0898988	0.547596	0.458189
0.140408	13.7582	-2.59525	-4.66967	0.459172	13.6856	0.177545	13.7292	-2.58135	-4.43909	0.102945	0.089713	0.546333	0.4574
0.0157517	13.5115	-2.57885	-4.81817	0.0524412	13.6377	0.0497099	13.5065	-2.53381	-4.47061	0.102734	0.0895076	0.545087	0.456956
-0.142673	13.2726	-2.65903	-4.81693	-0.190344	13.2856	-0.0757753	13.2823	-2.48728	-4.50075	0.102599	0.0893055	0.543965	0.456412
-0.278724	13.0533	-2.67299	-4.66334	-0.275043	13.1456	-0.198962	13.0566	-2.44179	-4.52955	0.102506	0.0891025	0.542951	0.455463
-0.236626	12.8422	-2.19658	-4.6061	0.0462308	12.9301	-0.319903	12.8295	-2.39739	-4.55704	0.102428	0.0889048	0.54189	0.454443
-0.374087	12.6129	-2.27611	-4.52003	-0.684792	12.3563	-0.438654	12.6011	-2.35412	-4.58326	0.102288	0.0887079	0.540693	0.453439
-0.483844	12.3832	-2.26487	-4.52627	-0.476482	12.3633	-0.555273	12.3714	-2.31202	-4.60823	0.102171	0.0885124	0.539489	0.452454
-0.623884	12.1699	-2.33845	-4.52221	-0.972122	12.5207	-0.669818	12.1404	-2.27111	-4.63198	0.101989	0.0883366	0.538302	0.451503
-0.67986	11.9615	-2.17276	-4.48276	-0.582624	12.0386	-0.78235	11.9083	-2.23144	-4.65456	0.101991	0.0882114	0.537119	0.450644
-0.826529	11.7251	-2.27369	-4.56169	-1.26757	11.6495	-0.892931	11.6751	-2.19304	-4.67598	0.101861	0.0880788	0.535956	0.44971
-1.02865	11.4767	-2.51513	-4.61106	-1.17212	11.3988	-1.00163	11.4409	-2.15594	-4.69628	0.101652	0.0879168	0.535305	0.448754
-1.13691	11.2481	-2.478	-4.51086	-0.891441	10.959	-1.1085	11.2057	-2.12017	-4.71549	0.101446	0.0877688	0.534656	0.447974
-1.30909	11.0226	-2.60998	-4.52011	-1.39289	11.0424	-1.21362	10.9695	-2.08575	-4.73364	0.101421	0.0876473	0.534611	0.447217
-1.41225	10.7686	-2.49878	-4.80473	-1.29894	10.9012	-1.31706	10.7324	-2.05273	-4.75075	0.101395	0.087489	0.534257	0.446258
-1.52582	10.5116	-2.46849	-4.8326	-1.49687	10.4198	-1.41889	10.4945	-2.02111	-4.76686	0.101419	0.0873066	0.533912	0.445312
-1.63769	10.2399	-2.4134	-5.02303	-1.59293	10.0212	-1.51917	10.2559	-1.99093	-4.78198	0.101499	0.0871245	0.533481	0.444633
-1.69915	10.0356	-2.24831	-4.92104	-1.61875	10.2374	-1.61797	10.0165	-1.96221	-4.79615	0.101421	0.0869464	0.532665	0.443753
-1.78888	9.80475	-2.19069	-4.85513	-1.59702	9.96554	-1.71539	9.77637	-1.93498	-4.80939	0.101318	0.0867803	0.531788	0.442814
-1.83395	9.59459	-2.01143	-4.77595	-1.73381	9.71347	-1.81147	9.53564	-1.90924	-4.82172	0.101113	0.0866808	0.530698	0.441881
-1.96315	9.33192	-2.06074	-4.97145	-2.27191	9.37316	-1.90631	9.29431	-1.88502	-4.83316	0.100966	0.0865316	0.529696	0.441036
-2.03596	9.0353	-1.9823	-5.05079	-1.93833	8.77028	-1.99998	9.05243	-1.86233	-4.84374	0.10078	0.086356	0.528634	0.44031
-2.11477	8.8146	-1.94477	-4.89995	-1.96565	9.13274	-2.09256	8.81003	-1.8412	-4.85347	0.100578	0.0861749	0.527565	0.439394
-2.20145	8.56637	-1.91619	-4.90221	-2.1768	8.5411	-2.18412	8.56717	-1.82164	-4.86238	0.100374	0.0859945	0.526496	0.438482
-2.34404	8.30107	-2.037	-4.99643	-2.65862	8.19477	-2.27474	8.32388	-1.80365	-4.87047	0.100264	0.0858278	0.525614	0.437643
-2.36493	8.08168	-1.81073	-4.90707	-2.21875	8.15339	-2.3645	8.0802	-1.78726	-4.87778	0.100056	0.0856496	0.524524	0.436738
-2.412	7.87557	-1.67824	-4.83119	-2.273	8.52315	-2.45348	7.83617	-1.77248	-4.8843	0.0998849	0.0855099	0.523475	0.435848
-2.53031	7.62253	-1.77434	-4.86813	-2.59674	7.60288	-2.54177	7.59184	-1.75931	-4.89006	0.0996818	0.0853565	0.522397	0.434952
-2.69591	7.37982	-2.03357	-4.77771	-3.08256	7.38874	-2.62944	7.34723	-1.74777	-4.89507	0.0995683	0.085207	0.521647	0.434125
-2.80264	7.12659	-2.05018	-4.80789	-2.79865	7.064	-2.71658	7.10238	-1.73786	-4.89933	0.0995169	0.085047	0.520963	0.433278
-2.85877	6.89363	-1.8573	-4.91011	-2.79412	7.20818	-2.80326	6.85734	-1.72958	-4.90286	0.0993775	0.0849055	0.519967	0.432396
-2.87545	6.70383	-1.63862	-4.75712	-2.74651	6.86867	-2.88957	6.61214	-1.72295	-4.90566	0.0991802	0.084934	0.518941	0.431624
-2.91423	6.4941	-1.56688	-4.56802	-2.57673	6.36755	-2.97559	6.36681	-1.71797	-4.90774	0.0990567	0.0851471	0.517983	0.431292
-2.96877	6.26481	-1.50289	-4.55565	-2.90217	6.22989	-3.0614	6.12139	-1.71464	-4.90911	0.0990317	0.0854606	0.517116	0.431008
-3.10022	6.005	-1.61771	-4.74212	-3.50172	6.10796	-3.14709	5.87592	-1.71297	-4.90976	0.0988779	0.0856793	0.516116	0.430276
-3.19659	5.72047	-1.6726	-4.84887	-3.1778	5.53101	-3.23274	5.63043	-1.71295	-4.9097	0.0987071	0.0856971	0.515093	0.429435
-3.3037	5.4697	-1.80374	-4.77957	-3.19736	5.19093	-3.31843	5.38496	-1.71458	-4.90893	0.0985155	0.0856933	0.5141	0.428659
-3.41224	5.20207	-1.86097	-4.85347	-3.43031	5.10507	-3.40424	5.13955	-1.71787	-4.90745	0.0983219	0.085614	0.513162	0.427825
-3.47819	4.9557	-1.72344	-4.93122	-3.4281	4.94644	-3.49026	4.89422	-1.72281	-4.90525	0.098131	0.0855324	0.512151	0.426985
-3.60929	4.65975	-1.85522	-5.07653	-3.69435	4.52196	-3.57657	4.64902	-1.72939	-4.90233	0.0979599	0.0853672	0.511207	0.426287
-3.71294	4.40444	-1.97192	-4.99115	-3.50501	4.17643	-3.66325	4.40398	-1.73763	-4.89868	0.0978177	0.0852003	0.510417	0.425492
-3.86219	4.118	-2.11053	-5.121	-4.00238	4.04684	-3.75039	4.15913	-1.74749	-4.8943	0.097876	0.0850731	0.509926	0.424899
-3.93617	3.8823	-1.92758	-5.13282	-4.06447	4.10977	-3.83806	3.91452	-1.75899	-4.88918	0.0978769	0.0849317	0.509045	0.424346
-3.99302	3.66446	-1.82073	-5.00033	-3.88053	3.75177	-3.92635	3.67019	-1.77212	-4.8833	0.0977755	0.0847683	0.508071	0.423589
-4.07521	3.47932	-1.86004	-4.76386	-4.23729	3.88878	-4.01533	3.42616	-1.78686	-4.87666	0.0976579	0.0846694	0.507113	0.422831
-4.16604	3.23685	-1.85635	-4.77298	-4.15119	3.21968	-4.10509	3.18248	-1.8032	-4.86925	0.0975437	0.084574	0.506151	0.422062
-4.28359	2.97598	-1.98109	-4.81461	-4.27467	2.88187	-4.19571	2.93919	-1.82113	-4.86104	0.0975086	0.084443	0.505281	0.421266
-4.38066	2.69187	-1.9888	-4.93028	-4.32451	2.55034	-4.28727	2.69633	-1.84065	-4.85202	0.0974932	0.0842828	0.504402	0.420492
-4.46583	2.44446	-1.90564	-4.94615	-4.38481	2.39989	-4.37985	2.45393	-1.86173	-4.84218	0.0974522	0.084125	0.503453	0.419744
-4.57397	2.16844	-1.93858	-5.03929	-4.61223	2.09192	-4.47352	2.21205	-1.88436	-4.83149	0.0974637	0.0840089	0.502514	0.419145
-4.67443	1.9468	-2.12796	-4.88541	-4.29257	1.92854	-4.56836	1.97072	-1.90853	-4.81994	0.0974974	0.0838636	0.501749	0.418376
-4.79985	1.65669	-2.17058	-5.03719	-4.86829	1.53442	-4.66444	1.72998	-1.93422	-4.80751	0.0976669	0.0838265	0.501017	0.417828
-4.92129	1.40601	-2.25805	-5.0278	-4.98165	1.43611	-4.76186	1.48989	-1.9614	-4.79417	0.0979697	0.0838267	0.50041	0.417292
-4.97281	1.19508	-2.14013	-4.85954	-4.66779	1.28643	-4.86066	1.25049	-1.99007	-4.7799	0.0980262	0.0837389	0.499562	0.416544
-5.0638	0.996561	-2.07023	-4.71838	-4.98594	1.10894	-4.96095	1.01182	-2.02019	-4.76468	0.0980445	0.0835889	0.498646	0.415781
-5.11697	0.779917	-1.97772	-4.62763	-4.85498	0.825661	-5.06277	0.77393	-2.05174	-4.74848	0.0979189	0.0834353	0.497745	0.415079
-5.21987	0.453192	-2.06723	-4.9207	-4.84736	0.18101	-5.16621	0.536876	-2.08471	-4.73127	0.0977928	0.0834362	0.49683	0.414474
-5.29137	0.220292	-2.01086	-4.86364	-5.1231	0.257311	-5.27133	0.300706	-2.11906	-4.71303	0.0976211	0.0834254	0.495963	0.413815
-5.40003	-0.0707356	-1.89549	-5.01293	-5.99809	-0.290765	-5.3782	0.0654719	-2.15477	-4.69374	0.0974517	0.0836786	0.495305	0.413509
-5.46466	-0.29409	-1.849	-4.91678	-5.29972	-0.212982	-5.4869	-0.168772	-2.1918	-4.67335	0.0972836	0.0838674	0.494835	0.413017
-5.58214	-0.456138	-2.01186	-4.67257	-5.64447	-0.144522	-5.59748	-0.401971	-2.23014	-4.65185	0.0971116	0.0837788	0.494113	0.41227
-5.71615	-0.618803	-2.10426	-4.45973	-5.85359	-0.445801	-5.71001	-0.634069	-2.26974	-4.62919	0.0969369	0.0836325	0.49332	0.411651
-5.83243	-0.845845	-2.35379	-4.51217	-5.30947	-0.724468	-5.82456	-0.865006	-2.31058	-4.60536	0.0967635	0.0834898	0.492439	0.410948
-5.93231	-1.12903	-2.29457	-4.68658	-5.87835	-1.26863	-5.94118	-1.09472	-2.35262	-4.58032	0.0965914	0.0833654	0.491568	0.41026
-6.02054	-1.41053	-2.21683	-4.82731	-5.68069	-1.52871	-6.05993	-1.32316	-2.39581	-4.55404	0.0964475	0.08338	0.490806	0.409853
-6.161	-1.60598	-2.29589	-4.69019	-6.27263	-1.50938	-6.18087	-1.55025	-2.44014	-4.52648	0.096283	0.0832979	0.490007	0.409239
-6.3026	-1.85563	-2.58518	-4.81201	-6.11355	-1.75966	-6.30406	-1.77593	-2.48555	-4.49762	0.0961122	0.0832854	0.489174	0.408942
-6.41376	-2.11211	-2.54189	-4.85969	-6.34007	-2.13685	-6.42954	-2.00014	-2.532	-4.46742	0.0959468	0.0834041	0.488309	0.408884
-6.5662	-2.30313	-2.55371	-4.68013	-6.99344	-2.17445	-6.55738	-2.22281	-2.57946	-4.43585	0.0957792	0.0833935	0.487451	0.408421
-6.71691	-2.50531	-2.61701	-4.58606	-6.79288	-2.4458	-6.68761	-2.44386	-2.62788	-4.40288	0.0956267	0.0833266	0.486596	0.407848
-6.87325	-2.71831	-2.71537	-4.55136	-7.14408	-2.67584	-6.82029	-2.66323	-2.6772	-4.36847	0.0955108	0.0832445	0.485749	0.407278
-6.96028	-3.00402	-2.58603	-4.72338	-6.8003	-3.10086	-6.95546	-2.88084	-2.7274	-4.3326	0.0953447	0.0834169	0.484974	0.407222
-7.08715	-3.23029	-2.53742	-4.67262	-7.13937	-3.22028	-7.09316	-3.09663	-2.7784	-4.29523	0.0951797	0.0836436	0.48434	0.407122
-7.20935	-3.41129	-2.55898	-4.52987	-7.12118	-3.26434	-7.23344	-3.3105	-2.83017	-4.25632	0.0950254	0.0837089	0.483764	0.406735
-7.35178	-3.67648	-2.59307	-4.64564	-7.77186	-4.08999	-7.37632	-3.5224	-2.88265	-4.21586	0.0948724	0.0840529	0.483229	0.406817
-7.51362	-3.78437	-2.73021	-4.30328	-7.49009	-3.49081	-7.52184	-3.73223	-2.93579	-4.1738	0.0947104	0.083964	0.482548	0.406188
-7.65734	-3.99928	-2.8266	-4.34455	-7.52393	-3.88213	-7.67004	-3.93992	-2.98953	-4.13012	0.094551	0.083892	0.481816	0.405686
-7.80914	-4.23439	-2.83774	-4.38877	-7.88049	-4.29783	-7.82094	-4.14538	-3.04381	-4.08479	0.0943921	0.08391	0.481143	0.405383
-7.95641	-4.46277	-2.85167	-4.41529	-8.08524	-4.57834	-7.97457	-4.34854	-3.09857	-4.03778	0.0942374	0.0840317	0.48054	0.405291
-8.11602	-4.70747	-2.87319	-4.4722	-8.22492	-4.79812	-8.13095	-4.5493	-3.15376	-3.98906	0.0940815	0.084393	0.480003	0.40558
-8.25171	-4.9112	-2.72175	-4.33326	-8.453	-4.95621	-8.2901	-4.74759	-3.2093	-3.93862	0.093949	0.0847854	0.480029	0.405544
-8.37845	-5.1258	-2.70357	-4.33113	-8.33552	-5.1059	-8.45204	-4.94331	-3.26514	-3.88641	0.0938878	0.0853023	0.480326	0.405682
-8.52475	-5.28656	-2.70267	-4.14831	-8.55062	-4.79248	-8.61678	-5.13637	-3.32121	-3.83242	0.0938817	0.0856024	0.480857	0.405414
-8.71379	-5.47808	-2.82374	-4.08908	-8.91477	-5.51752	-8.78433	-5.32669	-3.37745	-3.77663	0.0938133	0.0859064	0.481119	0.405139
-8.87036	-5.68267	-2.88964	-4.10568	-9.04115	-5.69364	-8.95469	-5.51417	-3.43377	-3.71901	0.0937833	0.0863131	0.481342	0.405078
-9.02704	-5.86063	-2.92961	-4.03273	-9.03391	-5.80267	-9.12788	-5.69872	-3.49012	-3.65955	0.0938076	0.0866735	0.481627	0.404977
-9.16381	-6.01322	-2.88345	-3.87776	-8.86897	-5.41973	-9.30388	-5.88026	-3.54643	-3.59823	0.0939984	0.0868674	0.48234	0.404625
-9.34467	-6.09198	-3.02004	-3.57764	-9.30811	-5.82368	-9.4827	-6.05868	-3.60261	-3.53503	0.0941775	0.0867451	0.482705	0.403965
-9.52065	-6.28219	-3.13729	-3.6434	-9.80646	-6.41174	-9.66432	-6.23389	-3.6586	-3.46994	0.0943829	0.0866466	0.482837	0.403422
-9.65637	-6.49817	-3.07621	-3.73537	-9.62547	-6.55958	-9.84874	-6.4058	-3.71431	-3.40295	0.0948697	0.0866659	0.483428	0.40321
-9.88109	-6.66554	-3.36878	-3.75067	-10.6688	-6.35543	-10.0359	-6.57431	-3.76969	-3.33404	0.0951273	0.0866812	0.483181	0.403255
-10.0918	-6.82995	-3.46877	-3.67744	-10.2246	-6.83402	-10.2259	-6.73933	-3.82463	-3.26321	0.0952803	0.0866944	0.482821	0.403291
-10.273	-6.9993	-3.53256	-3.6658	-10.2205	-6.71044	-10.4186	-6.90075	-3.87907	-3.19046	0.0954868	0.0867354	0.482441	0.403545
-10.511	-7.1843	-3.66038	-3.64611	-10.7616	-7.29159	-10.614	-7.05849	-3.93293	-3.11577	0.095512	0.0868902	0.481909	0.40402
-10.7118	-7.33263	-3.71785	-3.55696	-10.8944	-6.83335	-10.8121	-7.21245	-3.98613	-3.03916	0.0955278	0.0870181	0.481372	0.404438
-10.9672	-7.49547	-3.87066	-3.49289	-11.2219	-7.56979	-11.0128	-7.36252	-4.03859	-2.96062	0.0954091	0.0872046	0.480692	0.404914
-11.1435	-7.64664	-3.76638	-3.38747	-10.986	-7.3707	-11.2161	-7.50862	-4.09021	-2.88015	0.0953448	0.0874147	0.480271	0.405284
-11.2904	-7.79805	-3.68805	-3.35997	-11.0934	-7.6776	-11.422	-7.65064	-4.14093	-2.79777	0.0954827	0.0876718	0.480186	0.405882
-11.4749	-7.93736	-3.69023	-3.28101	-11.4213	-7.46085	-11.6304	-7.78849	-4.19066	-2.71349	0.0957336	0.0879343	0.480252	0.406499
-11.6575	-8.02874	-3.71936	-3.10494	-11.5269	-7.8215	-11.8413	-7.92208	-4.23932	-2.6273	0.0961406	0.088	0.480383	0.406744
-11.8355	-8.15714	-3.61211	-2.97123	-11.9422	-7.88317	-12.0546	-8.05131	-4.28682	-2.53924	0.0967759	0.0880621	0.481122	0.406826
-12.0563	-8.23042	-3.72972	-2.77218	-12.09	-8.08828	-12.2702	-8.17609	-4.33309	-2.44932	0.0973668	0.087976	0.481556	0.406589
-12.284	-8.37007	-4.01825	-2.89506	-12.4462	-8.02117	-12.4881	-8.29633	-4.37802	-2.35756	0.0978845	0.0879349	0.481222	0.407066
-12.4973	-8.44168	-4.07592	-2.71218	-12.4231	-8.2599	-12.7082	-8.41193	-4.42156	-2.26399	0.0984414	0.0878128	0.480856	0.407202
-12.6851	-8.54597	-3.92223	-2.55194	-12.7461	-8.19449	-12.9304	-8.5228	-4.4636	-2.16863	0.0992398	0.087685	0.481057	0.407129
-12.9799	-8.62158	-4.14906	-2.38562	-13.2911	-8.64594	-13.1547	-8.62886	-4.50407	-2.07151	0.0995647	0.0875493	0.480716	0.406873
-13.2264	-8.73395	-4.30585	-2.39965	-13.7929	-8.47158	-13.381	-8.73002	-4.54289	-1.97267	0.0997829	0.0874135	0.480151	0.406937
-13.4576	-8.77167	-4.37296	-2.19242	-13.384	-8.57583	-13.6092	-8.82619	-4.57997	-1.87214	0.0999848	0.0873308	0.479545	0.406697
-13.6486	-8.83801	-4.15279	-1.98098	-13.6376	-8.26344	-13.8392	-8.91729	-4.61524	-1.76997	0.100391	0.087307	0.479493	0.406238
-13.8826	-8.94019	-4.20561	-1.97809	-13.9959	-8.99264	-14.0709	-9.00324	-4.64861	-1.6662	0.100779	0.0872427	0.479385	0.405981
-14.1345	-9.04305	-4.45681	-2.07596	-14.4737	-8.79552	-14.3043	-9.08395	-4.68001	-1.56086	0.101063	0.0871383	0.478809	0.406361
-14.3691	-9.15266	-4.47856	-2.08548	-14.4273	-9.1875	-14.5391	-9.15936	-4.70936	-1.45402	0.101346	0.0870057	0.478247	0.407239
-14.5772	-9.25102	-4.34599	-2.01342	-14.5757	-9.32634	-14.7754	-9.22939	-4.73658	-1.34573	0.101782	0.0868812	0.478004	0.408285
-14.8876	-9.2234	-4.58684	-1.66213	-15.062	-9.04396	-15.013	-9.29397	-4.76161	-1.23603	0.101861	0.0868363	0.477374	0.408341
-15.1332	-9.31959	-4.57469	-1.66358	-15.6189	-9.69365	-15.2517	-9.35302	-4.78436	-1.125	0.101916	0.0867241	0.47679	0.408798
-15.4139	-9.42507	-4.67191	-1.69767	-15.6682	-9.56749	-15.4916	-9.40649	-4.80476	-1.01269	0.101851	0.086599	0.476125	0.409913
-15.6299	-9.48926	-4.44655	-1.53551	-15.9382	-9.35751	-15.7324	-9.45431	-4.82275	-0.899159	0.101854	0.0864898	0.475856	0.410782
-15.9013	-9.55246	-4.55127	-1.48266	-16.0862	-9.59819	-15.9741	-9.49642	-4.83827	-0.784484	0.101779	0.0864144	0.475401	0.411946
-16.1321	-9.59237	-4.47396	-1.33913	-16.6033	-8.85459	-16.2164	-9.53277	-4.85124	-0.668734	0.101731	0.0863466	0.475137	0.412961
-16.4005	-9.5559	-4.60251	-1.06704	-16.4229	-9.37029	-16.4594	-9.5633	-4.8616	-0.55198	0.10163	0.0862186	0.474639	0.413303
-16.5917	-9.5915	-4.45128	-0.993928	-16.011	-9.33486	-16.7027	-9.58797	-4.8693	-0.434301	0.101659	0.0860904	0.47448	0.413816
-16.9016	-9.53971	-4.66314	-0.709194	-17.1132	-9.43043	-16.9464	-9.60673	-4.87427	-0.315773	0.101537	0.08604	0.473915	0.413756
-17.1414	-9.62207	-4.70733	-0.850448	-16.9255	-10.8571	-17.1903	-9.61954	-4.87646	-0.196479	0.101422	0.0859128	0.473303	0.414672
-17.4223	-9.61716	-4.81474	-0.715239	-17.5448	-9.57485	-17.4342	-9.62636	-4.87583	-0.0765024	0.101275	0.0857874	0.472616	0.415511
-17.6604	-9.6376	-4.67691	-0.604149	-18.1371	-9.39146	-17.6781	-9.62717	-4.87232	0.0440703	0.10113	0.085663	0.47204	0.416386
-17.9354	-9.576	-4.78974	-0.360227	-17.9724	-9.42299	-17.9216	-9.62194	-4.86588	0.165151	0.100984	0.0855735	0.471365	0.416748
-18.157	-9.57297	-4.62208	-0.242554	-18.3083	-9.18778	-18.1648	-9.61064	-4.85648	0.286648	0.100837	0.0854726	0.470846	0.417121
-18.3619	-9.60465	-4.5638	-0.301166	-18.2763	-9.60997	-18.4074	-9.59325	-4.84408	0.40847	0.10072	0.0853501	0.470403	0.418271
-18.5824	-9.61935	-4.5922	-0.325275	-18.2443	-9.58547	-18.6493	-9.56977	-4.82864	0.530522	0.100639	0.0852679	0.469892	0.420203
-18.8536	-9.57993	-4.69224	-0.170684	-18.9545	-9.51544	-18.8904	-9.54017	-4.81012	0.652707	0.100512	0.0851711	0.469253	0.421929
-19.0673	-9.56785	-4.64595	-0.120725	-18.6983	-9.02886	-19.1305	-9.50447	-4.78851	0.774927	0.100424	0.0851162	0.468637	0.424062
-19.3444	-9.40683	-4.78665	0.313996	-19.2983	-9.09865	-19.3694	-9.46265	-4.76378	0.897083	0.100288	0.0850463	0.467963	0.424605
-19.5569	-9.36484	-4.55765	0.456537	-19.7037	-8.79906	-19.6069	-9.41472	-4.73591	1.01907	0.10018	0.0849661	0.467388	0.425066
-19.838	-9.1997	-4.70411	0.833732	-19.8731	-8.96417	-19.8431	-9.36071	-4.70487	1.1408	0.100037	0.0852809	0.466718	0.424775
-20.0652	-9.11368	-4.61682	0.981774	-20.3815	-7.6755	-20.0775	-9.30061	-4.67066	1.26215	0.099896	0.0857432	0.466059	0.424432
-20.2208	-9.26754	-4.41374	0.441961	-20.1607	-9.59663	-20.3102	-9.23446	-4.63328	1.38303	0.0998677	0.0856391	0.465542	0.426793
-20.4429	-9.25874	-4.3932	0.416907	-20.4587	-9.7448	-20.5409	-9.16227	-4.59271	1.50334	0.0998624	0.0856718	0.465002	0.430103
-20.6905	-9.12171	-4.48024	0.720452	-20.6596	-8.91527	-20.7696	-9.08409	-4.54895	1.62296	0.0998095	0.0855738	0.464358	0.432171
-20.9191	-9.06889	-4.37499	0.815216	-21.5568	-8.5005	-20.9959	-8.99994	-4.50202	1.74179	0.099752	0.0855314	0.46375	0.434361
-21.1298	-8.97392	-4.37422	0.949851	-21.0195	-8.85081	-21.2198	-8.90987	-4.45191	1.85972	0.099726	0.0854785	0.463115	0.436428
-21.3484	-8.917	-4.25015	1.02533	-21.8628	-8.64129	-21.4412	-8.81393	-4.39865	1.97666	0.099707	0.085533	0.462531	0.438722
-21.549	-8.8729	-4.22537	1.00311	-21.5029	-8.87191	-21.6597	-8.71217	-4.34224	2.0925	0.0997395	0.0858357	0.461924	0.441885
-21.7194	-8.77567	-3.88972	1.21665	-21.9514	-7.41274	-21.8754	-8.60465	-4.2827	2.20712	0.0999408	0.0861909	0.461746	0.444361
-21.9385	-8.65641	-3.95184	1.37355	-21.9793	-8.57089	-22.0881	-8.49143	-4.22007	2.32043	0.100113	0.0865101	0.46132	0.446547
-22.1398	-8.5675	-4.0108	1.40983	-22.1914	-7.70392	-22.2975	-8.37258	-4.15437	2.43232	0.100319	0.0869985	0.460741	0.449171
-22.3986	-8.42407	-4.13984	1.61485	-22.5838	-8.35296	-22.5035	-8.24817	-4.08564	2.5427	0.100332	0.0873698	0.460111	0.451199
-22.5729	-8.34206	-3.92837	1.66048	-22.3177	-8.57758	-22.7061	-8.11829	-4.01391	2.65145	0.100437	0.0880382	0.459497	0.453576
-22.8558	-8.02318	-4.147	2.29218	-22.9861	-7.6724	-22.9049	-7.98301	-3.93923	2.75848	0.100332	0.0879421	0.458993	0.453611
-23.0288	-7.91186	-3.78062	2.37074	-23.2693	-8.32031	-23.1	-7.84243	-3.86163	2.8637	0.100264	0.0878966	0.458382	0.453724
-23.283	-7.68852	-3.92513	2.66015	-23.4777	-7.56583	-23.2911	-7.69663	-3.78118	2.967	0.100127	0.0877772	0.457816	0.453387
-23.4781	-7.54352	-3.94136	2.68651	-23.473	-7.02103	-23.4781	-7.54572	-3.69792	3.06828	0.0999903	0.0876572	0.457367	0.453206
-23.6539	-7.40014	-3.90328	2.70404	-23.5408	-7.36069	-23.6609	-7.3898	-3.61191	3.16746	0.0998547	0.0875394	0.456997	0.453235
-23.8362	-7.24797	-3.76728	2.77816	-24.0505	-6.56968	-23.8393	-7.22897	-3.52321	3.26445	0.099719	0.087426	0.456553	0.453328
-23.9989	-7.17313	-3.70811	2.6049	-23.9384	-7.26171	-24.0132	-7.06336	-3.43189	3.35916	0.0995866	0.0874943	0.45616	0.454413
